STORE_NUM,CHEMICAL__,AKA1,AKA2,CLS,RPT_CDE,RPT_UNIT,MCL,TRIGGER_AM,DLR,RPHL,CHEM_SORT_
508N,NEGATIVE 508 (PESTICIDES & PCB),NA,NA,B,XX,UG/L,0,0,0,0,NEGATIVE 508 (PESTICIDES & PCB
525N,NEGATIVE 525 (BNA),NA,NA,B,XX,UG/L,0,0,0,0,NEGATIVE 525 (BNA)
00010,SOURCE TEMPERATURE C,NA,NA,T,XX,C,0,0,0,0,SOURCE TEMPERATURE C
00081,COLOR,"COLOR, APPARENT (UNFILTERED)",NA,T,GP,UNITS,15,15,0,0,COLOR
00086,ODOR THRESHOLD @ 60 C,NA,NA,T,GP,TON,3,3,1,0,ODOR THRESHOLD @ 60 C
00095,SPECIFIC CONDUCTANCE,E.C.,NA,T,GP,US,1600,1600,0,0,SPECIFIC CONDUCTANCE
00400,"PH, FIELD",NA,NA,T,XX,NA,0,0,0,0,"PH, FIELD"
00403,"PH, LABORATORY",NA,NA,T,GP,NA,0,0,0,0,"PH, LABORATORY"
00410,ALKALINITY (TOTAL) AS CACO3,NA,NA,T,XX,MG/L,0,0,0,0,ALKALINITY (TOTAL) AS CACO3
00440,BICARBONATE ALKALINITY,HCO3,BICARBONATE,T,GP,MG/L,0,0,0,0,BICARBONATE ALKALINITY
00445,CARBONATE ALKALINITY,CO3,CARBONATE,T,GP,MG/L,0,0,0,0,CARBONATE ALKALINITY
00612,AMMONIA (NH3-N),NH3-N,NA,T,XX,MG/L,0,0,0,0,AMMONIA (NH3-N)
00618,NITRATE (AS N),NA,NA,T,NI,MG/L,10,5,0.4,10,NITRATE (AS N)
00620,NITRITE (AS N),NA,NA,T,NI,UG/L,1e3,500,400,0,NITRITE (AS N)
00650,PHOSPHATE (AS PO4),NA,NA,T,XX,UG/L,0,0,0,0,PHOSPHATE
00660,"PHOSPHATE, ORTHO",ORTHO PHOSPHATE,NA,X,IO,MG/L,0,0,0,0,"PHOSPHATE, ORTHO"
00680,TOTAL ORGANIC CARBON (TOC),TOC,NA,T,XX,MG/L,0,0,0.3,0,TOTAL ORGANIC CARBON (TOC)
00726,SODIUM CHLORATE,NA,NA,A,XX,UG/L,0,0,0,0,SODIUM CHLORATE
00745,SULFIDE,NA,NA,T,XX,MG/L,0,0,0,0,SULFIDE
00900,HARDNESS (TOTAL) AS CACO3,NA,NA,T,GP,MG/L,0,0,0,0,HARDNESS (TOTAL) AS CACO3
00916,CALCIUM,CA,NA,T,GP,MG/L,0,0,0,0,CALCIUM
00927,MAGNESIUM,MG,NA,T,GP,MG/L,0,0,0,0,MAGNESIUM
00929,SODIUM,"NA",NA,T,GP,MG/L,0,0,0,0,SODIUM
00931,SODIUM ABSORPTION RATIO,NA,NA,T,XX,NA,0,0,0,0,SODIUM ABSORPTION RATIO
00937,POTASSIUM,K,NA,T,XX,MG/L,0,0,0,0,POTASSIUM
00940,CHLORIDE,CL,NA,T,GP,MG/L,500,500,0,0,CHLORIDE
00945,SULFATE,SO4,NA,T,GP,MG/L,500,500,0.5,0,SULFATE
00951,FLUORIDE (F) (NATURAL-SOURCE),F,NA,T,IO,MG/L,2,2,0.1,1.4,FLUORIDE (F) (NATURAL-SOURCE)
00955,SILICA,NA,NA,T,XX,MG/L,0,0,0,0,SILICA
01002,ARSENIC,AS,NA,T,IO,UG/L,10,5,2,0.002,ARSENIC
01007,BARIUM,BA,NA,T,IO,UG/L,1e3,1000,100,600,BARIUM
01012,BERYLLIUM,NA,NA,T,IO,UG/L,4,4,1,0,BERYLLIUM
01020,BORON,B,NA,T,XX,UG/L,0,0,100,0,BORON
01027,CADMIUM,CD,NA,T,IO,UG/L,5,5,1,0,CADMIUM
01032,"CHROMIUM, HEXAVALENT",CHROMIUM VI,CHROMIUM 6,T,IO,UG/L,10,10,1,0,"CHROMIUM, HEXAVALENT"
01034,CHROMIUM (TOTAL),CR,NA,T,IO,UG/L,50,50,10,2,CHROMIUM (TOTAL)
01035,COBALT,NA,NA,T,XX,UG/L,0,0,0,0,COBALT
01042,COPPER,CU,NA,T,GP,UG/L,1e3,1000,50,0,COPPER
01045,IRON,FE,NA,T,GP,UG/L,300,300,100,0,IRON
01046,"IRON, DISSOLVED",NA,NA,T,XX,UG/L,0,0,0,0,"IRON, DISSOLVED"
01051,LEAD,PB,NA,T,IO,UG/L,0,15,5,0,LEAD
01055,MANGANESE,MN,NA,T,GP,UG/L,50,50,20,0,MANGANESE
01056,"MANGANESE, DISSOLVED",NA,NA,X,XX,UG/L,50,50,0,0,"MANGANESE, DISSOLVED"
01059,THALLIUM,NA,NA,T,IO,UG/L,2,2,1,0.5,THALLIUM
01062,MOLYDBENDUM,NA,NA,T,XX,UG/L,0,0,0,0,MOLYDBENDUM
01067,NICKEL,NA,NA,T,IO,UG/L,100,100,10,0,NICKEL
01077,SILVER,AG,NA,T,GP,UG/L,100,100,10,0,SILVER
01087,VANADIUM,V,NA,T,XX,UG/L,0,0,3,0,VANADIUM
01092,ZINC,ZN,NA,T,GP,UG/L,5e3,5000,50,0,ZINC
01097,ANTIMONY,NA,NA,T,IO,UG/L,6,6,6,0,ANTIMONY
01105,ALUMINUM,NA,NA,T,IO,UG/L,1e3,200,50,600,ALUMINUM
01106,"ALUMINUM, DISSOLVED",NA,NA,T,XX,UG/L,1e3,200,0,0,"ALUMINUM, DISSOLVED"
01132,LITHIUM,NA,NA,T,XX,UG/L,0,0,0,0,LITHIUM
01147,SELENIUM,SE,NA,T,IO,UG/L,50,50,5,10,SELENIUM
01291,CYANIDE,NA,NA,T,IO,UG/L,150,150,100,0,CYANIDE
01302,LAMPREYCIDE,NA,NA,A,XX,UG/L,0,0,0,0,LAMPREYCIDE
01501,GROSS ALPHA,TOTAL ALPHA,NA,R,RA,PCI/L,15,5,3,0,GROSS ALPHA
01502,GROSS ALPHA COUNTING ERROR,TOTAL ALPHA COUNTING ERROR,NA,R,RA,PCI/L,0,0,0,0,GROSS ALPHA COUNTING ERROR
03501,GROSS BETA,TOTAL BETA,NA,R,RA,PCI/L,50,50,4,0,GROSS BETA
03502,GROSS BETA COUNTING ERROR,TOTAL BETA COUNTING ERROR,NA,R,RA,PCI/L,0,0,0,0,GROSS BETA COUNTING ERROR
04095,FONOFOS,NA,NA,A,XX,UG/L,0,0,0,0,FONOFOS
04240,ACETOCHLOR,NA,NA,A,XX,UG/L,0,0,0,0,ACETOCHLOR
07000,TRITIUM,TOTAL TRITIUM,NA,R,RA,PCI/L,2e4,20000,1e3,0,TRITIUM
07001,TRITIUM COUNTING ERROR,TOTAL TRITIUM COUNTING ERROR,NA,R,RA,PCI/L,0,0,0,0,TRITIUM COUNTING ERROR
09501,RADIUM 226,TOTAL RADIUM 226,NA,R,RA,PCI/L,0,0,1,0,RADIUM 226
09502,RADIUM 226 COUNTING ERROR,TOTL RADIUM 226 COUNTING ERROR,NA,R,RA,PCI/L,0,0,0,0,RADIUM 226 COUNTING ERROR
11501,RADIUM 228,TOT RADIUM 228 COUNTING ERROR,NA,R,RA,PCI/L,0,0,1,0,RADIUM 228
11502,RADIUM 228 COUNTING ERROR,TOT RADIUM 228 COUNTING ERROR,NA,R,RA,PCI/L,0,0,0,0,RADIUM 228 COUNTING ERROR
11503,COMBINED RA 226 + RA 228,NA,NA,R,RA,PCI/L,5,5,0,0,COMBINED RA 226 + RA 228
11504,COMBINED RA 226 + RA 228 COUNTING ERROR,NA,NA,R,RA,PCI/L,0,0,0,0,COMBINED RA 226 + RA 228 COUNT
13501,STRONTIUM-90,TOTAL STRONTIUM - 90,NA,R,RA,PCI/L,8,8,2,0,STRONTIUM-90
13502,STRONTIUM-90 COUNTING ERROR,TOT STRONTIUM-90 COUNTING ERRO,NA,R,RA,PCI/L,0,0,0,0,STRONTIUM-90 COUNTING ERROR
28012,URANIUM (PCI/L),NATURAL URANIUM,NA,R,RA,PCI/L,20,20,1,0,URANIUM
32101,BROMODICHLORMETHANE (THM),DICHLOROBROMOMETHANE,NA,P,UA,UG/L,0,0,1,0,BROMODICHLORMETHANE (THM)
32102,CARBON TETRACHLORIDE,NA,NA,P,S1,UG/L,0.5,0.5,0.5,0.5,CARBON TETRACHLORIDE
32104,BROMOFORM (THM),BROMOFORM,NA,P,UA,UG/L,0,0,1,0,BROMOFORM (THM)
32105,DIBROMOCHLOROMETHANE (THM),CHLORODIBROMOMETHANE,NA,P,UA,UG/L,0,0,1,0,DIBROMOCHLOROMETHANE (THM)
32106,CHLOROFORM (THM),TRICHLOROMETHANE,CHLOROFORM,P,UA,UG/L,0,0,1,0,CHLOROFORM (THM)
34010,TOLUENE,NA,NA,P,S1,UG/L,150,0.5,0.5,0,TOLUENE
34030,BENZENE,BENZOL,NA,A,S1,UG/L,1,0.5,0.5,0.4,BENZENE
34200,ACENAPHTHYLENE,NA,NA,B,XX,UG/L,0,0,5,0,ACENAPHTHYLENE
34205,ACENAPHTHENE,NA,NA,B,XX,UG/L,0,0,5,0,ACENAPHTHENE
34210,ACROLEIN,AQUALIN,NA,A,XX,UG/L,0,0,0,0,ACROLEIN
34216,ACRYLONITRILE,ACRITET,VENTOX,A,XX,UG/L,0,0,0,0,ACRYLONITRILE
34220,ANTHRACENE,NA,NA,B,XX,UG/L,0,0,5,0,ANTHRACENE
34230,BENZO (B) FLUORANTHENE,NA,NA,B,XX,UG/L,0,0,10,0,BENZO (B) FLUORANTHENE
34242,BENZO (K) FLUORANTHENE,NA,NA,B,XX,UG/L,0,0,10,0,BENZO (K) FLUORANTHENE
34247,BENZO (A) PYRENE,NA,NA,B,S2,UG/L,0.2,0.1,0.1,0.002,BENZO (A) PYRENE
34259,DELTA-BHC,NA,NA,A,XX,UG/L,0,0,0.05,0,DELTA-BHC
34273,BIS (2-CHLOROETHYL) ETHER,NA,NA,B,XX,UG/L,0,0,0,0,ETHER BIS (2-CHLOROETHYL)
34278,BIS (2-CHLOROETHOXY) METHANE,NA,NA,B,XX,UG/L,0,0,5,0,METHANE BIS (2-CHLOROETHOXY)
34283,BIS (2-CHLOROISOPROPYL) ETHER,NA,NA,B,XX,UG/L,0,0,5,0,ETHER BIS (2-CHLOROISOPROPYL)
34292,BENZYL BUTYL PHTHALATE,NA,NA,B,XX,UG/L,0,0,10,0,BENZYL BUTYL PHTHALATE
34301,MONOCHLOROBENZENE,CHLOROBENZENE,NA,P,S1,UG/L,70,0.5,0.5,30,MONOCHLOROBENZENE
34307,CHLORODIBROMOMETHANE,NA,NA,P,XX,UG/L,100,100,0,0,CHLORODIBROMOMETHANE
34311,CHLOROETHANE,NA,NA,P,UA,UG/L,0,0.5,0.5,0,CHLOROETHANE
34320,CHRYSENE,NA,NA,B,XX,UG/L,0,0,5,0,CHRYSENE
34328,DICHLORBROMOMETHANE,NA,NA,P,XX,UG/L,100,100,0,0,DICHLORBROMOMETHANE
34336,DIETHYL PHTHALATE,NA,NA,B,XX,UG/L,0,0,5,0,DIETHYL PHTHALATE
34341,DIMETHYL PHTHALATE,NA,NA,B,XX,UG/L,0,0,5,0,DIMETHYL PHTHALATE
34346,"1,2-DIPHENYLHYDRAZINE",NA,NA,P,XX,UG/L,0,0,0,0,"DIPHENYLHYDRAZINE-1,2"
34351,ENDOSULFAN SULFATE,NA,NA,A,XX,UG/L,0,0,0.05,0,ENDOSULFAN SULFATE
34356,ENDOSULFAN II,NA,NA,A,XX,UG/L,0,0,0.01,0,ENDOSULFAN II
34361,ENDOSULFAN I,NA,NA,A,XX,UG/L,0,0,0.01,0,ENDOSULFAN I
34366,ENDRIN ALDEHYDE,NA,NA,A,XX,UG/L,0,0,0.05,0,ENDRIN ALDEHYDE
34371,ETHYLBENZENE,ETHYL BENZENE,NA,P,S1,UG/L,300,0.5,0.5,680,ETHYLBENZENE
34376,FLUORANTHENE,NA,NA,B,XX,UG/L,0,0,5,0,FLUORANTHENE
34381,FLUORENE,NA,NA,B,XX,UG/L,0,0,5,0,FLUORENE
34386,HEXACHLOROCYCLOPENTADIENE,NA,NA,B,S2,UG/L,50,1,1,0,HEXACHLOROCYCLOPENTADIENE
34391,HEXACHLOROBUTADIENE,NA,NA,B,UB,UG/L,0,0.5,0.5,0,HEXACHLOROBUTADIENE
34396,HEXACHLOROETHANE,NA,NA,B,XX,UG/L,0,0,5,0,HEXACHLOROETHANE
34403,"INDENO (1,2,3-CD) PYRENE",NA,NA,B,XX,UG/L,0,0,10,0,"INDENO (1,2,3-CD) PYRENE"
34408,ISOPHORONE,NA,NA,B,XX,UG/L,0,0,10,0,ISOPHORONE
34413,BROMOMETHANE,METHYL BROMIDE,NA,A,UA,UG/L,0,0.5,0.5,0,BROMOMETHANE
